0,1,2,3
65,"Draymond Green, PF",Golden State Warriors,"$22,321,429"
66,"Aaron Gordon, PF",Denver Nuggets,"$22,266,182"
67,"Terry Rozier, SG",Charlotte Hornets,"$22,205,221"
68,"Bruce Brown, SF",Indiana Pacers,"$22,000,000"
69,"Mikal Bridges, SF",Brooklyn Nets,"$21,700,000"
70,"Myles Turner, C",Indiana Pacers,"$20,975,000"
RK,NAME,TEAM,SALARY
71,"Clint Capela, C",Atlanta Hawks,"$20,616,000"
72,"Lonzo Ball, PG",Chicago Bulls,"$20,465,117"
73,"Spencer Dinwiddie, PG",Brooklyn Nets,"$20,357,143"
74,"De'Andre Hunter, SF",Atlanta Hawks,"$20,089,286"
75,"Keldon Johnson, SF",San Antonio Spurs,"$20,000,000"
76,"Bojan Bogdanovic, SF",Detroit Pistons,"$20,000,000"
77,"Jarrett Allen, C",Cleveland Cavaliers,"$20,000,000"
78,"Joe Harris, SF",Detroit Pistons,"$19,928,571"
79,"Jakob Poeltl, C",Toronto Raptors,"$19,500,000"
80,"Buddy Hield, SG",Indiana Pacers,"$19,279,841"
RK,NAME,TEAM,SALARY
81,"Evan Fournier, SG",New York Knicks,"$18,857,143"
82,"Marcus Smart, PG",Memphis Grizzlies,"$18,833,712"
83,"Bogdan Bogdanovic, SG",Atlanta Hawks,"$18,700,000"
84,"O.G. Anunoby, SF",Toronto Raptors,"$18,642,857"
85,"Gary Trent Jr., SG",Toronto Raptors,"$18,560,000"
86,"Nikola Vucevic, C",Chicago Bulls,"$18,518,519"
87,"Derrick White, PG",Boston Celtics,"$18,357,143"
88,"Dejounte Murray, SG",Atlanta Hawks,"$18,214,000"
89,"Duncan Robinson, F",Miami Heat,"$18,154,000"
90,"Norman Powell, G",LA Clippers,"$18,000,000"
RK,NAME,TEAM,SALARY
91,"Tim Hardaway Jr., SF",Dallas Mavericks,"$17,897,728"
92,"Jonathan Isaac, PF",Orlando Magic,"$17,400,000"
93,"Collin Sexton, PG",Utah Jazz,"$17,325,000"
94,"D'Angelo Russell, PG",Los Angeles Lakers,"$17,307,693"
95,"Lauri Markkanen, PF",Utah Jazz,"$17,259,999"
96,"Marcus Morris Sr., SF",Philadelphia 76ers,"$17,116,279"
97,"Davis Bertans, SF",Oklahoma City Thunder,"$17,000,000"
98,"Harrison Barnes, SF",Sacramento Kings,"$17,000,000"
99,"Markelle Fultz, PG",Orlando Magic,"$17,000,000"
100,"Jusuf Nurkic, C",Phoenix Suns,"$16,875,000"
RK,NAME,TEAM,SALARY
101,"P.J. Washington, PF",Charlotte Hornets,"$16,847,826"
102,"Kevin Porter Jr., G",Oklahoma City Thunder,"$15,860,000"
103,"Rui Hachimura, PF",Los Angeles Lakers,"$15,740,741"
104,"Mitchell Robinson, C",New York Knicks,"$15,681,818"
105,"Kevin Huerter, SG",Sacramento Kings,"$15,669,643"
106,"Jonas Valanciunas, C",New Orleans Pelicans,"$15,435,000"
107,"Luke Kennard, SG",Memphis Grizzlies,"$15,418,363"
108,"Caris LeVert, SG",Cleveland Cavaliers,"$15,384,616"
109,"Luguentz Dort, G",Oklahoma City Thunder,"$15,277,778"
110,"Kentavious Caldwell-Pope, SG",Denver Nuggets,"$14,704,938"
RK,NAME,TEAM,SALARY
111,"Max Strus, SG",Cleveland Cavaliers,"$14,487,684"
112,"Tyus Jones, PG",Washington Wizards,"$14,000,000"
113,"Dorian Finney-Smith, PF",Brooklyn Nets,"$13,932,008"
114,"Doug McDermott, SF",San Antonio Spurs,"$13,750,000"
115,"Wendell Carter Jr., C",Orlando Magic,"$13,050,000"
116,"Gary Harris, SG",Orlando Magic,"$13,000,000"
117,"Josh Hart, SG",New York Knicks,"$12,960,000"
118,"Naz Reid, C",Minnesota Timberwolves,"$12,950,400"
119,"Steven Adams, C",Memphis Grizzlies,"$12,600,000"
120,"Brandon Clarke, PF",Memphis Grizzlies,"$12,500,000"
RK,NAME,TEAM,SALARY
121,"Marvin Bagley III, PF",Detroit Pistons,"$12,500,000"
122,"Dennis Schroder, PG",Toronto Raptors,"$12,405,000"
123,"Daniel Gafford, C",Washington Wizards,"$12,402,000"
124,"Grant Williams, PF",Dallas Mavericks,"$12,325,581"
125,"Kelly Olynyk, PF",Utah Jazz,"$12,195,122"
126,"Victor Wembanyama, C",San Antonio Spurs,"$12,160,680"
127,"James Wiseman, C",Detroit Pistons,"$12,119,400"
128,"Devonte' Graham, PG",San Antonio Spurs,"$12,100,000"
129,"Richaun Holmes, F",Dallas Mavericks,"$12,046,020"
130,"Austin Reaves, SG",Los Angeles Lakers,"$12,015,150"
RK,NAME,TEAM,SALARY
131,"Herbert Jones, SF",New Orleans Pelicans,"$12,015,150"
132,"Chris Boucher, PF",Toronto Raptors,"$11,750,000"
133,"Nicolas Batum, PF",Philadelphia 76ers,"$11,710,818"
134,"Bobby Portis, F",Milwaukee Bucks,"$11,710,818"
135,"Robert Covington, PF",Philadelphia 76ers,"$11,692,308"
136,"Paolo Banchero, PF",Orlando Magic,"$11,608,080"
137,"Robert Williams III, C",Portland Trail Blazers,"$11,571,429"
138,"Coby White, PG",Chicago Bulls,"$11,111,111"
139,"Cade Cunningham, PG",Detroit Pistons,"$11,055,240"
140,"Talen Horton-Tucker, SG",Utah Jazz,"$11,020,000"
RK,NAME,TEAM,SALARY
141,"P.J. Tucker, PF",LA Clippers,"$11,014,500"
142,"Reggie Bullock Jr., SF",Houston Rockets,"$11,014,080"
143,"Joe Ingles, SG",Orlando Magic,"$11,000,000"
144,"Maxi Kleber, PF",Dallas Mavericks,"$11,000,000"
145,"Donte DiVincenzo, SG",New York Knicks,"$10,960,000"
146,"Ivica Zubac, C",LA Clippers,"$10,933,333"
147,"LaMelo Ball, PG",Charlotte Hornets,"$10,900,635"
148,"Brandon Miller, F",Charlotte Hornets,"$10,880,400"
149,"Terance Mann, SG",LA Clippers,"$10,576,923"
150,"Matisse Thybulle, SG",Portland Trail Blazers,"$10,500,000"
RK,NAME,TEAM,SALARY
151,"Gabe Vincent, PG",Los Angeles Lakers,"$10,500,000"
152,"Alec Burks, SG",Detroit Pistons,"$10,489,600"
153,"Chet Holmgren, PF",Oklahoma City Thunder,"$10,386,000"
154,"Larry Nance Jr., PF",New Orleans Pelicans,"$10,375,000"
155,"Landry Shamet, SG",Washington Wizards,"$10,250,000"
156,"Al Horford, C",Boston Celtics,"$10,000,000"
157,"Malik Monk, SG",Sacramento Kings,"$9,945,830"
158,"Tre Jones, PG",San Antonio Spurs,"$9,895,833"
159,"Jalen Green, SG",Houston Rockets,"$9,891,480"
160,"Patrick Williams, PF",Chicago Bulls,"$9,835,881"
RK,NAME,TEAM,SALARY
161,"Monte Morris, PG",Detroit Pistons,"$9,800,926"
162,"Scoot Henderson, G",Portland Trail Blazers,"$9,770,880"
163,"Nic Claxton, C",Brooklyn Nets,"$9,625,000"
164,"Jeff Green, PF",Houston Rockets,"$9,600,000"
165,"Royce O'Neale, PF",Brooklyn Nets,"$9,500,000"
166,"Alex Caruso, SG",Chicago Bulls,"$9,460,000"
167,"Victor Oladipo, SG",Houston Rockets,"$9,450,000"
168,"Pat Connaughton, SG",Milwaukee Bucks,"$9,423,869"
169,"Jabari Smith Jr., PF",Houston Rockets,"$9,326,520"
170,"Isaiah Hartenstein, C",New York Knicks,"$9,245,121"
RK,NAME,TEAM,SALARY
171,"Anthony Edwards, SG",Minnesota Timberwolves,"$9,219,512"
172,"Kyle Anderson, SF",Minnesota Timberwolves,"$9,219,512"
173,"Daniel Theis, C",LA Clippers,"$9,108,387"
174,"Grayson Allen, SG",Phoenix Suns,"$8,925,000"
175,"Isaac Okoro, SF",Cleveland Cavaliers,"$8,920,795"
176,"Evan Mobley, PF",Cleveland Cavaliers,"$8,882,760"
177,"Amen Thompson, F",Houston Rockets,"$8,809,320"
178,"Georges Niang, SF",Cleveland Cavaliers,"$8,800,000"
179,"Gary Payton II, SG",Golden State Warriors,"$8,715,000"
180,"T.J. McConnell, PG",Indiana Pacers,"$8,700,000"
RK,NAME,TEAM,SALARY
181,"Keegan Murray, SF",Sacramento Kings,"$8,409,000"
182,"Delon Wright, SG",Washington Wizards,"$8,195,122"
183,"Onyeka Okongwu, PF",Atlanta Hawks,"$8,109,063"
184,"Scottie Barnes, SF",Toronto Raptors,"$8,008,560"
185,"Thaddeus Young, PF",Toronto Raptors,"$8,000,000"
186,"Trey Lyles, PF",Sacramento Kings,"$8,000,000"
187,"De'Anthony Melton, SG",Philadelphia 76ers,"$8,000,000"
188,"Moritz Wagner, C",Orlando Magic,"$8,000,000"
189,"Jock Landale, C",Houston Rockets,"$8,000,000"
190,"Ausar Thompson, F",Detroit Pistons,"$7,977,480"
RK,NAME,TEAM,SALARY
191,"Miles Bridges, SF",Charlotte Hornets,"$7,921,301"
192,"Vasilije Micic, G",Oklahoma City Thunder,"$7,723,000"
193,"Paul Reed, SF",Philadelphia 76ers,"$7,723,000"
194,"Zach Collins, PF",San Antonio Spurs,"$7,700,000"
195,"Jaden Ivey, PG",Detroit Pistons,"$7,641,480"
196,"Cody Martin, SF",Charlotte Hornets,"$7,560,000"
197,"Kevon Looney, F",Golden State Warriors,"$7,500,000"
198,"Taurean Prince, PF",Los Angeles Lakers,"$7,455,000"
199,"Killian Hayes, PG",Detroit Pistons,"$7,413,955"
200,"Jalen Suggs, SG",Orlando Magic,"$7,252,080"
RK,NAME,TEAM,SALARY
201,"Anthony Black, G",Orlando Magic,"$7,245,480"
202,"Khem Birch, C",San Antonio Spurs,"$6,985,000"
203,"Bennedict Mathurin, SG",Indiana Pacers,"$6,916,080"
204,"Obi Toppin, PF",Indiana Pacers,"$6,803,012"
205,"Danilo Gallinari, PF",Washington Wizards,"$6,802,950"
206,"Caleb Martin, SF",Miami Heat,"$6,802,950"
207,"Patty Mills, PG",Atlanta Hawks,"$6,802,950"
208,"Cedi Osman, SF",San Antonio Spurs,"$6,718,842"
209,"Bilal Coulibaly, SG",Washington Wizards,"$6,614,280"
210,"Josh Giddey, SG",Oklahoma City Thunder,"$6,587,040"
RK,NAME,TEAM,SALARY
211,"Cameron Payne, PG",Milwaukee Bucks,"$6,500,000"
212,"Jae'Sean Tate, SF",Houston Rockets,"$6,500,000"
213,"Ayo Dosunmu, SG",Chicago Bulls,"$6,481,481"
214,"Rudy Gay, SF",Golden State Warriors,"$6,479,000"
215,"Sasha Vezenkov, F",Sacramento Kings,"$6,341,464"
216,"Shaedon Sharpe, SG",Portland Trail Blazers,"$6,313,800"
217,"Otto Porter Jr., SF",Toronto Raptors,"$6,300,000"
218,"Deni Avdija, SF",Washington Wizards,"$6,263,188"
219,"Nassir Little, SF",Phoenix Suns,"$6,250,000"
220,"Jevon Carter, PG",Chicago Bulls,"$6,190,476"
RK,NAME,TEAM,SALARY
221,"Kenrich Williams, SF",Oklahoma City Thunder,"$6,175,000"
222,"Ricky Rubio, PG",Cleveland Cavaliers,"$6,146,342"
223,"Jarace Walker, F",Indiana Pacers,"$6,059,520"
224,"Jonathan Kuminga, PF",Golden State Warriors,"$6,012,840"
225,"Devin Vassell, SG",San Antonio Spurs,"$5,887,899"
226,"Tyrese Haliburton, PG",Indiana Pacers,"$5,808,435"
227,"Dyson Daniels, G",New Orleans Pelicans,"$5,784,120"
228,"JaVale McGee, C",Sacramento Kings,"$5,734,280"
229,"Kira Lewis Jr., PG",New Orleans Pelicans,"$5,722,116"
230,"Dean Wade, PF",Cleveland Cavaliers,"$5,709,877"
RK,NAME,TEAM,SALARY
231,"Aaron Nesmith, SF",Indiana Pacers,"$5,634,257"
232,"Jalen Smith, PF",Indiana Pacers,"$5,604,192"
233,"Taylor Hendricks, F",Utah Jazz,"$5,569,920"
234,"Cole Anthony, PG",Orlando Magic,"$5,539,771"
235,"Franz Wagner, SF",Orlando Magic,"$5,508,720"
236,"Garrett Temple, SF",Toronto Raptors,"$5,401,000"
237,"Furkan Korkmaz, SG",Philadelphia 76ers,"$5,370,370"
238,"Jeremy Sochan, F",San Antonio Spurs,"$5,316,960"
239,"Cason Wallace, G",Oklahoma City Thunder,"$5,291,000"
240,"Chuma Okeke, PF",Orlando Magic,"$5,266,713"
RK,NAME,TEAM,SALARY
241,"Isaiah Stewart, C",Detroit Pistons,"$5,266,713"
242,"Davion Mitchell, PG",Sacramento Kings,"$5,063,760"
243,"Johnny Davis, G",Washington Wizards,"$5,050,800"
244,"Jett Howard, G",Orlando Magic,"$5,026,800"
245,"Aleksej Pokusevski, F",Oklahoma City Thunder,"$5,009,633"
246,"Nick Richards, C",Charlotte Hornets,"$5,000,000"
247,"Shake Milton, SG",Minnesota Timberwolves,"$5,000,000"
248,"Mason Plumlee, C",LA Clippers,"$5,000,000"
249,"Reggie Jackson, PG",Denver Nuggets,"$5,000,000"
250,"Ziaire Williams, F",Memphis Grizzlies,"$4,810,200"
RK,NAME,TEAM,SALARY
251,"Ousmane Dieng, F",Oklahoma City Thunder,"$4,798,440"
252,"Dereck Lively II, C",Dallas Mavericks,"$4,775,640"
253,"Josh Green, SG",Dallas Mavericks,"$4,765,339"
254,"Jarred Vanderbilt, PF",Los Angeles Lakers,"$4,698,000"
255,"Nickeil Alexander-Walker, SG",Minnesota Timberwolves,"$4,687,500"
256,"James Bouknight, SG",Charlotte Hornets,"$4,570,080"
257,"Jalen Williams, F",Oklahoma City Thunder,"$4,558,680"
258,"Saddiq Bey, SF",Atlanta Hawks,"$4,556,983"
259,"Gradey Dick, G",Toronto Raptors,"$4,536,720"
260,"Jalen McDaniels, PF",Toronto Raptors,"$4,516,000"
RK,NAME,TEAM,SALARY
261,"Precious Achiuwa, PF",Toronto Raptors,"$4,379,527"
262,"Tyrese Maxey, PG",Philadelphia 76ers,"$4,343,920"
263,"Jalen Duren, C",Detroit Pistons,"$4,330,680"
264,"Danuel House Jr., SF",Philadelphia 76ers,"$4,310,250"
265,"Jordan Hawkins, G",New Orleans Pelicans,"$4,310,160"
266,"Zeke Nnaji, PF",Denver Nuggets,"$4,306,281"
267,"Immanuel Quickley, SG",New York Knicks,"$4,171,548"
268,"Chris Duarte, SG",Sacramento Kings,"$4,124,400"
269,"Ochai Agbaji, G",Utah Jazz,"$4,114,200"
270,"Kobe Bufkin, G",Atlanta Hawks,"$4,094,280"
RK,NAME,TEAM,SALARY
271,"Payton Pritchard, PG",Boston Celtics,"$4,037,278"
272,"Troy Brown Jr., SF",Minnesota Timberwolves,"$4,000,000"
273,"Dwight Powell, C",Dallas Mavericks,"$4,000,000"
274,"Seth Curry, SG",Dallas Mavericks,"$4,000,000"
275,"Moses Moody, SG",Golden State Warriors,"$3,918,480"
276,"Mark Williams, C",Charlotte Hornets,"$3,908,160"
277,"Jaden McDaniels, PF",Minnesota Timberwolves,"$3,901,399"
278,"Keyonte George, G",Utah Jazz,"$3,889,800"
279,"Malachi Flynn, PG",Toronto Raptors,"$3,873,025"
280,"Desmond Bane, SG",Memphis Grizzlies,"$3,845,083"
RK,NAME,TEAM,SALARY
281,"Kevin Love, PF",Miami Heat,"$3,835,738"
282,"Russell Westbrook, PG",LA Clippers,"$3,835,738"
283,"Corey Kispert, SF",Washington Wizards,"$3,722,040"
284,"AJ Griffin, F",Atlanta Hawks,"$3,712,920"
285,"Jalen Hood-Schifino, G",Los Angeles Lakers,"$3,695,040"
286,"Amir Coffey, SG",LA Clippers,"$3,666,667"
287,"Alperen Sengun, C",Houston Rockets,"$3,536,280"
288,"Tari Eason, F",Houston Rockets,"$3,527,160"
289,"Jaime Jaquez Jr., G",Miami Heat,"$3,510,600"
290,"Mike Muscala, C",Washington Wizards,"$3,500,000"
RK,NAME,TEAM,SALARY
291,"Andre Drummond, C",Chicago Bulls,"$3,360,000"
292,"Trey Murphy III, SG",New Orleans Pelicans,"$3,359,280"
293,"Brandin Podziemski, G",Golden State Warriors,"$3,352,440"
294,"Dalen Terry, F",Chicago Bulls,"$3,350,760"
295,"Cam Whitmore, F",Houston Rockets,"$3,218,160"
296,"Jake LaRavia, F",Memphis Grizzlies,"$3,199,920"
297,"Derrick Rose, PG",Memphis Grizzlies,"$3,196,448"
298,"Eric Gordon, SG",Phoenix Suns,"$3,196,448"
299,"Tre Mann, PG",Oklahoma City Thunder,"$3,191,280"
300,"Noah Clowney, F",Brooklyn Nets,"$3,089,520"
RK,NAME,TEAM,SALARY
301,"Malaki Branham, G",San Antonio Spurs,"$3,071,880"
302,"Kai Jones, PF",Charlotte Hornets,"$3,047,880"
303,"Simone Fontecchio, F",Utah Jazz,"$3,044,872"
304,"Julian Champagnie, F",San Antonio Spurs,"$3,000,000"
305,"Jordan Nwora, SF",Indiana Pacers,"$3,000,000"
306,"Dante Exum, G",Dallas Mavericks,"$3,000,000"
307,"Dariq Whitehead, F",Brooklyn Nets,"$2,966,040"
308,"Christian Braun, G",Denver Nuggets,"$2,949,120"
309,"Jalen Johnson, SF",Atlanta Hawks,"$2,925,360"
310,"Josh Richardson, SG",Miami Heat,"$2,891,467"
RK,NAME,TEAM,SALARY
311,"Kris Murray, F",Portland Trail Blazers,"$2,847,480"
312,"Walker Kessler, C",Utah Jazz,"$2,831,160"
313,"Josh Okogie, SF",Phoenix Suns,"$2,815,937"
314,"Keon Johnson, G",Brooklyn Nets,"$2,808,720"
315,"Omer Yurtseven, C",Utah Jazz,"$2,800,000"
316,"Olivier-Maxence Prosper, F",Dallas Mavericks,"$2,733,360"
317,"David Roddy, F",Memphis Grizzlies,"$2,718,240"
318,"Christian Wood, F",Los Angeles Lakers,"$2,709,849"
319,"Isaiah Jackson, SF",Indiana Pacers,"$2,696,280"
320,"Marcus Sasser, G",Detroit Pistons,"$2,623,680"
RK,NAME,TEAM,SALARY
321,"MarJon Beauchamp, F",Milwaukee Bucks,"$2,609,400"
322,"Charles Bassey, C",San Antonio Spurs,"$2,600,000"
323,"Usman Garuba, PF",Golden State Warriors,"$2,588,400"
324,"Kris Dunn, G",Utah Jazz,"$2,586,665"
325,"Damian Jones, C",Cleveland Cavaliers,"$2,586,665"
326,"Bruno Fernando, PF",Atlanta Hawks,"$2,581,522"
327,"Willy Hernangomez, C",New Orleans Pelicans,"$2,559,942"
328,"Ben Sheppard, G",Indiana Pacers,"$2,537,160"
329,"Damion Lee, SG",Phoenix Suns,"$2,528,233"
330,"Thomas Bryant, C",Miami Heat,"$2,528,233"
RK,NAME,TEAM,SALARY
331,"Torrey Craig, SF",Chicago Bulls,"$2,528,233"
332,"Blake Wesley, G",San Antonio Spurs,"$2,504,640"
333,"Josh Christopher, SG",Utah Jazz,"$2,485,200"
334,"Nick Smith Jr., G",Charlotte Hornets,"$2,463,960"
335,"Brice Sensabaugh, F",Utah Jazz,"$2,448,600"
336,"Ty Jerome, SG",Cleveland Cavaliers,"$2,439,025"
337,"Julian Strawther, G",Denver Nuggets,"$2,431,080"
338,"Wendell Moore Jr., G",Minnesota Timberwolves,"$2,421,720"
339,"Kobe Brown, G",LA Clippers,"$2,413,320"
340,"PJ Dozier, G",Sacramento Kings,"$2,413,304"
RK,NAME,TEAM,SALARY
341,"Luke Kornet, C",Boston Celtics,"$2,413,304"
342,"John Konchar, SG",Memphis Grizzlies,"$2,400,000"
343,"Quentin Grimes, SG",New York Knicks,"$2,385,720"
344,"Keita Bates-Diop, SF",Phoenix Suns,"$2,364,614"
345,"Nikola Jovic, F",Miami Heat,"$2,352,000"
346,"Drew Eubanks, PF",Phoenix Suns,"$2,346,614"
347,"Yuta Watanabe, SF",Phoenix Suns,"$2,346,614"
348,"Patrick Baldwin Jr., F",Washington Wizards,"$2,337,720"
349,"TyTy Washington Jr., G",Milwaukee Bucks,"$2,320,440"
350,"Jordan McLaughlin, PG",Minnesota Timberwolves,"$2,320,000"
RK,NAME,TEAM,SALARY
351,"Bones Hyland, PG",LA Clippers,"$2,306,400"
352,"Peyton Watson, F",Denver Nuggets,"$2,303,520"
353,"Cam Thomas, SG",Brooklyn Nets,"$2,240,160"
354,"Vlatko Cancar, SF",Denver Nuggets,"$2,234,359"
355,"Jaden Springer, G",Philadelphia 76ers,"$2,226,240"
356,"Day'Ron Sharpe, C",Brooklyn Nets,"$2,210,040"
357,"Santi Aldama, PF",Memphis Grizzlies,"$2,194,200"
358,"Jaxson Hayes, C",Los Angeles Lakers,"$2,165,000"
359,"Cam Reddish, SF",Los Angeles Lakers,"$2,165,000"
360,"Oshae Brissett, SF",Boston Celtics,"$2,165,000"
RK,NAME,TEAM,SALARY
361,"Andrew Nembhard, PG",Indiana Pacers,"$2,131,905"
362,"Jeff Dowtin Jr., PG",Toronto Raptors,"$2,109,706"
363,"Kobi Simmons, G",Charlotte Hornets,"$2,066,585"
364,"Luka Samanic, F",Utah Jazz,"$2,066,585"
365,"Isaiah Roby, F",New York Knicks,"$2,066,585"
366,"DaQuan Jeffries, SG",New York Knicks,"$2,065,585"
367,"Goga Bitadze, C",Orlando Magic,"$2,062,585"
368,"Tristan Thompson, C",Cleveland Cavaliers,"$2,019,796"
369,"Sandro Mamukelashvili, PF",San Antonio Spurs,"$2,019,760"
370,"Alex Len, C",Sacramento Kings,"$2,019,760"
RK,NAME,TEAM,SALARY
371,"Montrezl Harrell, C",Philadelphia 76ers,"$2,019,760"
372,"Malik Beasley, SG",Milwaukee Bucks,"$2,019,760"
373,"Jae Crowder, PF",Milwaukee Bucks,"$2,019,760"
374,"Frank Ntilikina, PG",Charlotte Hornets,"$2,019,706"
375,"Taj Gibson, F",Washington Wizards,"$2,019,706"
376,"Colby Jones, G",Sacramento Kings,"$2,019,706"
377,"Nerlens Noel, C",Sacramento Kings,"$2,019,706"
378,"Moses Brown, C",Portland Trail Blazers,"$2,019,706"
379,"Bol Bol, C",Phoenix Suns,"$2,019,706"
380,"Chimezie Metu, PF",Phoenix Suns,"$2,019,706"
RK,NAME,TEAM,SALARY
381,"Mo Bamba, C",Philadelphia 76ers,"$2,019,706"
382,"Kelly Oubre Jr., SG",Philadelphia 76ers,"$2,019,706"
383,"Danny Green, F",Philadelphia 76ers,"$2,019,706"
384,"Patrick Beverley, PG",Philadelphia 76ers,"$2,019,706"
385,"Dylan Windler, SG",New York Knicks,"$2,019,706"
386,"Ryan Arcidiacono, G",New York Knicks,"$2,019,706"
387,"Trendon Watford, PF",Brooklyn Nets,"$2,019,706"
388,"Darius Bazley, PF",Brooklyn Nets,"$2,019,706"
389,"Lonnie Walker IV, G",Brooklyn Nets,"$2,019,706"
390,"Dennis Smith Jr., PG",Brooklyn Nets,"$2,019,706"
RK,NAME,TEAM,SALARY
391,"Harry Giles III, F",Brooklyn Nets,"$2,019,706"
392,"Thanasis Antetokounmpo, SF",Milwaukee Bucks,"$2,019,706"
393,"Robin Lopez, C",Milwaukee Bucks,"$2,019,706"
394,"Aaron Holiday, G",Houston Rockets,"$2,019,706"
395,"Boban Marjanovic, C",Houston Rockets,"$2,019,706"
396,"Dario Saric, PF",Golden State Warriors,"$2,019,706"
397,"Cory Joseph, PG",Golden State Warriors,"$2,019,706"
398,"Jalen Pickett, G",Denver Nuggets,"$2,019,706"
399,"Justin Holiday, SF",Denver Nuggets,"$2,019,706"
400,"DeAndre Jordan, C",Denver Nuggets,"$2,019,706"
RK,NAME,TEAM,SALARY
401,"Derrick Jones Jr., SF",Dallas Mavericks,"$2,019,706"
402,"Markieff Morris, PF",Dallas Mavericks,"$2,019,706"
403,"Terry Taylor, F",Chicago Bulls,"$2,019,706"
